4312	391	2297	0.5
4313	391	6895	9.0
4314	391	2936	3.0
4315	391	2936	1.0
4316	391	3499	3.0
4317	391	2812	2.0
4318	391	2321	1.0
4319	391	3499	7.5
4320	391	85	3.5
4321	391	283	0.5
4322	392	2401	7.5
4323	392	2400	5.5
4324	392	1552	0.5
4325	392	8337	4.0
4326	392	1636	4.5
4327	392	6895	8.5
4328	392	289	3.0
4329	392	8406	3.0
4330	392	3431	9.0
4331	392	2876	8.0
4332	392	283	2.5
4333	393	6455	5.5
4334	393	4729	3.5
4335	393	3002	4.0
4336	393	283	9.0
4337	393	132	6.0
4339	393	3162	5.0
4340	393	1636	9.0
4341	393	1636	2.5
4342	393	283	2.0
4343	393	802	5.0
4344	393	2938	8.0
4345	393	284	9.5
4346	393	6199	6.0
4347	393	283	2.0
4348	393	3499	7.5
4349	393	3436	8.0
4350	393	155	5.0
4351	394	3166	6.5
4352	394	5497	9.0
4353	394	2220	2.5
4354	394	2920	6.0
4355	394	284	2.0
4356	394	8477	3.5
4357	394	283	4.5
4359	394	120	8.5
4360	395	2288	2.0
4361	395	6198	7.5
4362	395	2401	1.0
4363	395	5116	7.0
4364	396	95	4.5
4365	396	6198	9.5
4366	396	3004	2.5
4367	396	6455	8.5
4368	396	283	0.5
4369	396	112	7.5
4370	396	751	8.0
4371	396	2987	7.5
4372	396	3484	1.5
4373	396	1636	1.0
4374	396	283	6.5
4375	396	663	4.0
4376	396	289	6.0
4377	396	6455	9.0
4378	396	284	6.5
4379	397	3499	3.5
4380	397	284	1.0
4381	397	3533	2.5
4382	397	6199	4.0
4383	397	680	8.5
4384	397	2124	1.5
4385	397	3484	8.0
4386	397	2277	4.5
4387	398	2819	6.0
4388	398	284	6.5
4389	398	5703	7.0
4390	398	6197	3.5
4391	398	283	9.5
4392	398	3155	5.5
4393	399	6199	8.0
4394	399	2135	4.5
4395	399	6338	2.0
4396	399	5951	9.0
4397	399	4748	0.5
4398	399	2400	0.5
4399	399	267	0.5
4400	400	6895	4.0
4401	400	283	9.5
4402	400	2171	7.0
4403	400	3537	3.0
4404	400	3527	0.5
4405	400	3621	0.5
4406	400	5890	8.0
4407	400	2920	0.5
4408	400	2876	1.5
4409	400	289	4.0
4410	400	6201	9.0
4411	401	2863	1.5
4412	401	283	5.0
4413	401	284	7.0
4414	401	2989	3.5
4415	401	6197	3.0
4416	401	3533	9.0
4417	401	282	2.5
4418	401	2867	4.5
4419	402	663	5.0
4420	402	8409	0.5
4421	402	663	8.0
4422	402	3499	5.5
4423	402	2920	7.0
4424	402	2994	9.0
4425	403	3244	2.5
4426	403	2947	5.0
4427	403	2867	7.5
4428	403	2936	4.5
4429	403	2920	3.0
4430	403	2994	3.5
4431	403	3499	2.0
4432	403	6385	2.0
4433	403	3163	2.5
4434	403	283	2.0
4435	403	6090	2.0
4436	403	2876	2.0
4437	403	289	0.5
4438	403	663	9.5
4439	403	662	3.5
4440	403	283	5.0
4441	403	2938	5.0
4442	404	3024	6.0
4443	404	8403	6.0
4444	404	4376	6.0
4445	404	2401	7.5
4446	404	6345	3.5
4447	404	8403	4.5
4448	405	280	6.5
4449	405	2246	7.5
4450	405	6387	5.0
4451	405	6895	6.5
4452	405	2220	5.5
4453	405	2401	9.5
4454	405	3499	3.5
4455	405	3165	3.0
4456	405	5489	4.0
4457	405	2920	2.5
4458	406	3137	1.5
4459	406	2171	8.5
4460	406	2920	3.5
4461	406	284	4.5
4462	406	3499	4.0
4463	406	283	1.5
4464	406	6201	2.5
4465	407	2876	4.0
4466	407	289	2.0
4467	407	2920	4.0
4468	407	3499	3.5
4469	407	283	6.0
4470	407	6197	7.5
4471	407	3632	2.0
4472	408	2910	2.0
4473	408	6386	9.5
4474	408	6399	6.5
4475	408	2401	8.0
4476	408	283	6.5
4477	408	6371	0.5
4478	409	6199	5.5
4479	409	283	7.5
4480	409	1636	3.0
4481	409	289	8.0
4482	409	2400	9.0
4483	409	282	4.0
4484	409	3499	3.5
4485	409	638	7.5
4486	409	680	3.5
4487	409	2297	3.0
4488	409	2297	1.5
4489	409	2994	6.5
4490	409	2876	6.5
4491	409	2938	3.0
4492	409	2938	5.0
4493	410	3162	1.5
4494	410	2910	5.5
4495	410	2866	5.5
4496	410	291	1.0
4497	410	3499	6.0
4498	410	6201	4.0
4499	410	2938	1.5
4500	410	275	7.5
4501	410	2298	2.0
4502	411	855	3.0
4503	411	753	8.0
4504	411	2401	7.5
4505	411	2171	9.5
4506	411	2920	8.0
4507	411	283	9.5
4508	411	3499	9.0
4509	411	2586	5.0
4511	412	2124	8.5
4512	412	96	7.5
4513	412	2401	3.0
4514	412	6198	8.5
4515	412	280	2.0
4516	412	280	0.5
4517	412	2124	8.0
4518	413	3164	6.0
4519	413	6199	9.5
4520	413	283	0.5
4521	413	3499	7.0
4522	413	2590	9.0
4523	413	6809	4.5
4524	414	2090	0.5
4525	414	2401	4.0
4526	414	5958	8.5
4527	414	284	0.5
4528	414	6895	3.0
4529	414	6895	4.0
4530	414	2220	3.0
4531	415	2349	1.5
4532	415	153	4.5
4533	415	2400	0.5
4534	415	6198	2.0
4535	416	2909	0.5
4536	416	6080	3.0
4537	416	2987	6.0
4538	416	50	8.5
4539	416	170	4.0
4541	417	6455	3.5
4542	417	6201	5.0
4543	417	3007	2.0
4544	417	283	2.0
4545	417	112	5.0
4546	417	669	1.5
4547	417	181	6.5
4548	417	288	6.5
4549	417	714	3.0
4550	417	2286	5.5
4551	417	616	8.5
4552	417	55	5.0
4553	417	6198	1.5
4554	418	2248	4.0
4555	418	3499	5.0
4556	418	2248	2.5
4557	418	2938	2.0
4558	418	283	6.5
4559	418	2920	2.0
4560	418	284	8.5
4561	418	6369	9.5
4562	418	714	3.0
4563	418	1005	3.0
4564	418	3499	9.5
4565	419	6166	4.5
4566	419	2220	6.0
4567	419	2401	2.0
4568	419	2220	9.0
4569	419	258	8.5
4570	420	2876	2.0
4571	420	283	7.0
4572	420	2220	6.5
4573	420	3497	2.0
4574	420	2876	9.5
4575	421	3162	4.5
4576	421	802	6.0
4577	421	291	5.0
4578	421	6015	9.5
4579	422	5716	6.5
4580	422	2318	6.0
4581	422	6201	5.0
4582	422	2400	9.5
4583	422	2799	6.0
4584	422	2919	8.0
4585	422	695	1.5
4586	422	6166	3.5
4587	422	8397	8.5
4588	422	4402	4.5
4589	423	6166	4.5
4590	423	2224	9.0
4591	423	2400	7.5
4592	423	2157	0.5
4593	423	715	7.0
4594	423	112	2.5
4595	423	6455	3.5
4596	423	154	7.5
4597	423	6197	6.0
4598	423	288	9.5
4599	423	283	7.5
4600	423	2286	3.0
4601	423	6201	8.5
4602	424	3163	7.0
4603	424	680	7.5
4604	424	284	6.0
4605	424	129	4.0
4606	424	290	6.5
4607	424	8451	6.5
4608	424	2994	5.0
4609	425	1636	9.5
4610	425	202	6.5
4611	425	1282	3.5
4612	425	1569	8.0
4613	425	7635	1.5
4614	425	220	9.0
4615	426	2128	8.0
4616	426	3616	7.5
4617	426	6199	1.5
4618	426	5958	9.5
4619	426	283	4.0
4620	426	715	5.5
4621	426	3004	9.5
4622	426	715	0.5
4623	426	2938	4.5
4624	427	2920	7.5
4625	427	758	4.0
4626	427	284	7.0
4627	427	4265	6.0
4628	427	6197	4.0
4629	427	282	1.5
4630	427	8406	9.5
4631	427	246	7.0
4632	427	3499	6.0
4633	427	283	0.5
4634	427	6455	4.5
4635	427	6371	3.5
4636	427	283	8.5
4637	427	2990	6.0
4638	427	663	3.5
4639	427	615	5.0
4640	428	112	3.5
4641	428	2994	3.5
4642	428	1636	5.5
4643	428	3499	9.5
4644	428	4748	8.0
4645	428	3240	6.0
4646	428	8337	3.0
4647	428	2981	3.5
4648	428	2920	2.5
4649	428	3113	0.5
4650	428	3499	3.5
4651	428	251	6.5
4652	428	8451	4.0
4653	429	3166	3.5
4654	429	758	8.5
4655	429	3343	1.5
4656	429	2920	3.5
4657	429	6201	1.5
4658	429	283	5.5
4659	429	5469	8.0
4660	429	154	2.5
4661	429	121	0.5
4663	429	2920	9.0
4664	429	2994	4.5
4665	429	6500	1.5
4666	429	283	5.0
4667	429	996	5.5
4668	429	132	0.5
4669	429	662	5.0
4670	429	2920	4.5
4671	429	283	1.5
4673	429	2994	4.0
4674	429	3499	3.0
4675	429	7998	8.0
4676	429	5471	4.0
4677	430	4376	9.0
4678	430	283	0.5
4679	430	6198	7.5
4680	430	2714	6.5
4681	430	3499	9.5
4682	430	663	4.0
4683	430	4505	3.0
4684	430	4638	0.5
4685	431	6386	5.5
4686	431	283	7.5
4687	431	5508	5.0
4688	431	154	3.0
4689	431	2	4.0
4690	432	2220	8.0
4691	432	2936	5.5
4692	432	2	2.5
4693	432	3499	0.5
4694	432	3499	8.5
4695	432	170	9.0
4696	432	3024	3.5
4697	433	714	2.5
4698	433	6455	4.5
4699	433	2157	7.5
4700	433	5879	7.0
4701	433	1636	9.5
4702	433	282	3.5
4703	433	2908	8.0
4704	433	2936	8.5
4705	433	3004	6.0
4706	433	283	1.0
4707	433	252	2.5
4708	433	3004	8.0
4709	433	3499	6.5
4710	433	6198	9.0
4711	433	125	3.0
4712	433	6172	6.5
4713	433	6299	9.5
4714	433	2936	7.5
4715	434	2687	1.0
4716	434	126	6.0
4717	434	121	2.0
4718	434	679	2.0
4719	434	283	4.0
4720	434	2369	3.0
4721	434	3499	3.0
4722	434	3499	8.0
4723	434	3499	5.0
4724	434	3499	2.5
4725	434	6533	3.0
4726	435	4338	3.0
4727	435	2798	8.5
4728	435	2	9.5
4729	435	6455	2.5
4730	435	8306	3.5
4731	435	6201	2.5
4733	435	5878	3.5
4734	436	2994	8.5
4735	436	2938	6.0
4736	436	2338	9.5
4737	436	5695	4.0
4738	436	3531	1.5
4739	437	2248	2.0
4740	437	6198	2.0
4741	437	3154	1.0
4742	437	2798	6.0
4743	437	715	7.0
4744	437	2164	9.0
4745	437	2248	4.0
4746	437	5553	4.0
4747	437	3000	8.5
4748	437	283	2.5
4749	437	6197	2.5
4750	437	2400	3.5
4751	437	6171	9.5
4752	437	2248	6.0
4753	437	112	1.5
4754	437	83	1.5
4755	437	2938	7.0
4756	438	132	1.0
4757	438	1636	7.5
4758	438	6455	2.5
4759	438	95	5.5
4760	438	1636	3.0
4761	438	1636	4.0
4762	438	3499	6.5
4763	438	129	7.5
4764	438	4730	6.0
4765	438	2936	1.0
4766	439	663	1.0
4768	439	2998	2.5
4769	439	3244	5.0
4770	439	3499	5.0
4771	439	868	1.5
4772	439	6540	6.0
4773	440	6450	5.0
4774	440	283	5.5
4775	440	660	7.5
4776	440	6500	1.0
4777	440	5702	4.5
4778	440	3156	4.0
4779	440	3499	1.0
4780	440	4338	0.5
4781	440	1560	8.0
4782	440	638	6.0
4783	440	284	6.5
4784	440	3635	2.5
4785	440	3499	7.0
4786	441	4755	6.0
4787	441	663	1.5
4788	441	3244	2.0
4789	441	1636	6.5
4790	441	284	7.0
4791	441	3632	4.0
4792	441	751	4.0
4793	441	6166	8.5
4794	442	83	8.0
4795	442	1	8.0
4796	442	283	7.0
4797	442	638	8.5
4798	442	2920	5.5
4799	442	3000	2.5
4800	442	6408	5.0
4801	442	280	1.0
4802	442	3499	3.0
4803	443	122	4.5
4804	443	2920	7.0
4805	443	283	5.0
4806	443	635	1.5
4807	443	668	4.0
4808	443	3499	4.0
4809	443	2401	1.0
4810	443	3499	3.0
4811	444	1	5.5
4812	444	2982	3.0
4813	444	827	9.5
4814	444	3055	4.0
4815	444	4345	9.0
4816	444	2401	2.0
4817	444	3499	4.5
4818	444	51	9.0
4819	444	2876	8.5
4820	445	3024	6.0
4821	445	3499	9.0
4822	445	2168	9.0
4823	445	2168	6.0
4824	445	132	8.0
4825	445	750	5.5
4826	445	7634	6.5
4827	446	4686	7.5
4828	446	132	2.0
4829	446	6198	4.5
4830	446	52	5.0
4831	446	6166	4.0
4832	446	283	5.5
4833	446	2248	2.5
4834	446	715	8.0
4835	446	6201	7.0
4836	446	3001	8.5
4837	446	1636	5.0
4838	446	283	6.0
4839	446	4376	8.0
4840	446	6455	9.0
4841	446	121	3.5
4842	446	283	6.5
4843	446	2936	4.5
4844	447	2782	9.5
4845	447	714	3.5
4846	447	2947	7.0
4847	447	6455	6.5
4848	447	93	3.5
4849	447	134	1.0
4850	447	3499	1.5
4851	447	4345	9.5
4852	447	2997	9.5
4853	447	2876	5.0
4854	447	2938	6.5
4855	447	2994	4.0
4856	447	2220	6.5
4857	447	34	6.0
4858	448	670	6.0
4859	448	2920	6.5
4860	448	4694	4.5
4861	448	5728	9.5
4862	448	2891	3.5
4863	448	6895	2.0
4864	448	283	8.5
4865	448	3499	7.5
4866	448	5740	1.0
4867	448	2884	1.5
4868	448	3499	0.5
4869	448	6895	5.0
4870	448	283	6.5
4871	448	2225	5.0
4872	448	3155	7.0
4873	449	3206	5.0
4874	449	129	8.5
4875	449	283	9.0
4876	449	1640	1.0
4877	449	663	4.0
4878	450	1618	7.5
4879	450	6197	4.0
4880	450	282	2.0
4881	450	670	9.0
4882	450	5505	9.5
4883	450	7639	8.5
4884	450	13	5.5
4885	451	641	1.0
4886	451	2220	2.5
4887	451	283	2.0
4888	452	4376	2.0
4889	452	2246	1.0
4890	452	5958	8.0
4891	452	6199	9.0
4892	452	6379	6.5
4893	452	6201	5.5
4894	452	6345	5.5
4895	453	2920	8.0
4896	453	6374	5.5
4897	453	3499	5.0
4898	453	283	4.0
4899	453	2220	5.5
4900	453	3156	6.0
4901	453	637	8.5
4902	453	2401	9.0
4903	454	6455	8.5
4904	454	6166	1.0
4905	454	2220	6.0
4906	454	6201	3.5
4907	454	3002	7.0
4908	454	283	8.5
4909	454	714	9.0
4910	454	53	5.0
4911	454	288	2.5
4912	454	2351	3.5
4913	454	2248	6.5
4914	455	2108	3.5
4915	455	6197	3.0
4916	455	2120	4.5
4917	455	4247	9.0
4918	455	4338	9.5
4919	455	3631	3.5
4920	455	125	8.5
4921	455	6198	4.0
4922	455	54	3.5
4923	456	751	1.0
4924	456	2990	9.5
4925	456	2781	8.0
4926	456	3499	4.5
4927	456	830	6.5
4928	456	3109	3.0
4929	456	2782	4.5
4930	457	4748	7.0
4931	457	2962	2.5
4932	457	284	5.0
4933	457	663	9.0
4934	457	283	6.0
4935	457	3499	3.0
4936	457	2994	9.5
4937	458	715	4.0
4938	458	75	2.0
4939	458	87	4.5
4940	458	6201	7.0
4941	458	5096	3.0
4942	458	283	4.5
4943	458	6455	7.5
4944	458	126	6.0
4945	458	4729	3.5
4946	458	663	0.5
4947	458	5958	9.5
4948	459	6387	2.0
4949	459	6172	2.0
4950	459	2569	3.5
4951	459	758	3.5
4952	459	1636	7.0
4953	460	6384	5.0
4954	460	2909	4.0
4955	460	6338	7.0
4956	460	2400	7.5
4957	460	5039	3.0
4958	460	2150	2.0
4959	461	2132	3.5
4960	461	6378	7.0
4961	461	2400	4.5
4962	461	2908	1.5
4963	461	1619	4.0
4964	461	2909	6.5
4965	462	3499	8.5
4966	462	2220	5.0
4967	462	283	5.5
4968	463	616	0.5
4969	463	3	6.5
4970	463	750	4.5
4971	463	283	7.0
4972	463	2982	4.0
4973	463	2400	2.0
4974	463	5704	1.5
4975	463	4338	1.0
4976	463	3166	3.0
4977	463	3156	0.5
4978	463	671	2.5
4979	464	695	7.0
4980	464	283	9.5
4981	464	3499	5.5
4982	464	2936	1.0
4983	464	2936	6.5
4984	464	284	6.0
4985	464	668	7.0
4986	464	3343	1.5
4987	464	279	1.0
4988	464	2950	5.0
4989	464	280	4.0
4990	465	6166	9.0
4991	465	6374	1.5
4992	465	3627	6.0
4993	465	283	1.0
4994	465	4730	4.0
4995	465	4730	1.5
4996	465	6166	2.0
4997	465	2247	7.5
4998	465	6201	9.5
4999	465	2220	0.5
5000	465	3084	3.0
5001	465	3528	4.0
5002	465	6199	7.0
5003	465	2335	3.0
5004	465	728	9.5
5006	465	6374	2.5
5007	466	2821	2.5
5008	466	3539	5.0
5009	466	2220	2.0
5010	466	283	6.0
5011	466	3499	3.5
5012	466	4729	6.5
5013	466	2469	2.0
5014	466	3627	6.5
5015	466	3499	1.0
5016	467	669	5.0
5017	467	283	6.0
5018	467	3499	3.5
5019	467	7	8.0
5020	467	5727	7.0
5021	468	4655	2.0
5022	468	154	6.5
5023	468	213	2.5
5024	469	95	5.5
5025	469	7635	3.5
5026	469	6201	1.0
5027	469	2400	4.0
5028	469	2920	8.0
5029	469	2876	9.0
5030	469	2220	5.0
5031	469	5689	8.0
5032	469	615	6.0
5033	469	6387	9.5
5034	469	1251	2.5
5035	469	637	1.0
5036	469	284	8.0
5037	469	3531	2.0
5038	469	87	5.0
5039	469	1572	7.0
5040	469	2400	1.5
5041	469	2920	9.5
5042	469	289	3.0
5043	469	800	0.5
5044	470	6197	1.5
5045	470	2320	2.0
5046	470	6895	4.5
5047	470	2795	1.5
5048	470	2400	8.0
5049	470	6166	1.0
5051	470	2225	4.0
5052	471	7639	9.5
5053	471	7636	2.5
5054	471	663	3.5
5055	471	6486	2.5
5056	471	2168	4.5
5057	471	2876	2.5
5058	471	2920	4.0
5059	471	5706	4.0
5060	471	2401	5.0
5061	471	6201	0.5
5062	472	5784	6.0
5063	472	54	9.0
5064	472	3567	9.5
5065	472	2	2.0
5066	472	1	7.0
5067	472	132	5.0
5068	472	715	8.5
5069	472	54	8.0
5070	472	4677	5.5
5071	472	122	1.0
5072	472	6199	8.0
5073	472	4512	0.5
5074	473	2348	3.5
5075	473	6197	2.0
5076	473	2401	9.5
5077	473	2220	8.0
5078	473	2400	3.5
5079	473	2400	1.0
5080	473	280	5.0
5081	473	637	6.5
5082	473	3499	5.5
5083	473	202	7.0
5084	474	134	1.0
5085	474	283	2.5
5086	474	2920	1.5
5087	474	2220	5.0
5088	474	2998	1.5
5089	474	5706	5.0
5090	474	2401	5.5
5091	474	2401	0.5
5092	474	7635	9.0
5093	474	283	0.5
5094	474	6386	8.5
5095	474	821	7.5
5096	474	663	1.0
5097	474	2225	3.5
5098	475	663	5.0
5099	475	5481	6.5
5100	475	132	0.5
5101	475	283	3.5
5102	475	6090	8.5
5103	475	6198	1.0
5104	475	715	9.5
5105	475	283	5.5
5106	475	8416	6.0
5107	475	68	1.5
5108	475	2400	6.5
5109	475	2400	7.0
5110	475	54	2.5
5111	475	2339	5.0
5112	475	6197	1.0
5113	475	2936	3.0
5114	475	2319	6.0
5115	475	2400	9.0
5116	476	3004	4.5
5117	476	8403	0.5
5118	476	2401	4.0
5119	476	6345	9.0
5120	476	5958	1.0
5121	477	5459	9.0
5122	477	280	3.5
5123	477	2351	1.5
5124	477	6345	7.5
5125	477	2401	5.0
5126	477	5958	2.5
5127	478	663	7.5
5128	478	114	8.5
5129	478	6199	6.0
5130	478	714	2.5
5131	478	1	4.0
5132	478	49	8.0
5133	478	93	4.0
5134	478	6895	4.0
5135	478	5901	7.5
5136	478	3154	6.0
5137	478	6197	2.0
5138	478	132	4.0
5139	478	8403	5.5
5140	478	51	8.0
5141	478	6201	8.0
5142	478	3350	8.5
5143	478	4716	1.5
5144	478	2220	0.5
5145	478	2876	4.0
5146	479	872	2.5
5147	479	283	2.0
5148	479	3499	4.5
5149	479	3499	5.0
5150	479	643	7.0
5151	479	2220	8.5
5152	479	3156	3.5
5153	479	4345	1.5
5154	479	3499	1.0
5155	479	262	9.0
5156	479	284	6.0
5157	479	2920	5.5
5158	479	280	6.0
5159	479	2124	4.5
5160	479	6895	6.0
5161	479	2876	0.5
5162	479	659	0.5
5163	480	75	2.5
5164	480	84	9.5
5165	480	50	5.5
5166	480	2220	9.0
5167	480	2936	3.5
5168	480	2798	6.0
5169	480	6388	2.0
5170	480	2119	7.0
5171	480	6199	6.0
5172	480	95	8.5
5173	480	2936	4.5
5174	481	663	1.0
5175	481	3596	4.5
5176	481	4748	2.0
5177	481	284	6.5
5178	481	2401	5.0
5179	481	2169	8.0
5180	481	3089	1.0
5181	482	3062	7.0
5182	482	639	4.0
5183	482	2169	0.5
5184	482	2920	0.5
5185	483	6455	6.5
5186	483	6375	0.5
5187	483	6199	6.5
5188	483	4729	3.0
5189	483	2998	2.0
5190	483	283	8.0
5191	483	3350	2.5
5192	483	8465	2.5
5193	483	6166	8.5
5194	483	714	6.0
5195	483	119	6.5
5196	483	2334	6.5
5197	483	5878	2.0
5198	484	3024	6.5
5199	484	2247	1.0
5200	484	2867	9.5
5201	484	2867	6.5
5202	484	6388	7.5
5203	484	2220	8.0
5204	484	2401	3.0
5205	484	641	5.0
5206	485	118	2.0
5207	485	6199	3.5
5208	485	2919	2.5
5209	485	283	9.5
5210	485	170	9.0
5211	485	3155	5.0
5212	485	6435	8.5
5213	486	663	6.0
5214	486	6455	5.0
5215	486	6420	7.5
5216	486	6197	4.0
5217	486	4729	3.5
5218	486	2	6.5
5219	486	8306	3.0
5220	487	751	1.0
5221	487	2988	8.0
5222	487	4730	7.5
5223	487	3499	5.5
5224	487	283	7.0
5225	487	2780	0.5
5226	487	2920	3.5
5227	487	2401	7.0
5228	487	3062	1.0
5229	487	290	5.0
5230	487	120	6.5
5231	487	17	2.5
5232	488	121	0.5
5233	488	283	8.0
5234	488	638	6.0
5235	488	2870	4.5
5236	488	126	3.5
5237	488	182	7.5
5238	488	225	3.5
5239	488	2936	0.5
5240	488	3499	5.5
5241	488	1552	9.5
5242	488	4345	0.5
5243	489	643	2.0
5244	489	2986	8.0
5245	489	284	2.0
5246	489	6198	4.0
5247	489	4376	9.0
5248	489	132	0.5
5249	489	283	3.5
5250	489	3600	4.5
5251	489	5909	2.5
5252	489	758	7.0
5253	489	758	5.0
5254	489	284	2.0
5255	489	3484	2.5
5256	489	149	9.0
5257	490	289	7.5
5258	490	4338	8.5
5259	490	6384	3.0
5260	490	2168	6.0
5261	490	8406	8.5
5262	490	6351	5.0
5263	490	283	9.5
5264	490	6199	9.5
5265	490	113	0.5
5266	490	5491	1.5
5267	490	2319	1.5
5268	490	2920	6.0
5269	490	3156	6.5
5270	490	283	1.5
5271	490	1124	4.5
5272	490	1127	3.0
5273	490	715	5.5
5274	490	2986	8.5
5275	490	5693	9.5
5276	490	2527	1.5
5277	490	260	3.5
5278	491	4265	7.5
5279	491	4755	0.5
5280	491	6201	8.5
5281	491	1636	6.0
5282	491	4755	8.5
5283	491	4755	6.5
5284	491	4338	2.0
5286	491	4265	9.5
5287	491	1289	0.5
5288	491	6387	2.0
5289	491	4772	8.5
5290	491	4376	7.0
5291	491	3537	8.0
5292	492	2	1.0
5293	492	2981	0.5
5294	492	2920	3.0
5295	492	7652	9.0
5296	492	2276	1.0
5297	492	7635	5.0
5298	492	6484	9.5
5299	492	6197	1.5
5300	492	898	1.0
5301	492	7639	3.5
5302	493	5480	1.0
5303	493	6338	8.0
5304	493	2225	6.5
5305	493	283	1.5
5306	493	3499	7.5
5307	493	118	2.0
5308	493	7940	2.5
5309	493	699	8.5
5310	494	3468	6.5
5311	494	283	1.0
5312	494	1	5.0
5313	494	6256	4.0
5314	494	699	6.5
5315	494	2220	0.5
5316	495	715	1.5
5317	495	2321	7.0
5318	495	5485	5.5
5319	495	8294	8.0
5320	495	8416	1.0
5321	496	3191	6.5
5322	496	4338	3.5
5323	496	3435	5.0
5324	496	2967	3.0
5325	496	6395	3.0
5326	496	2220	3.0
5327	496	6395	5.0
5328	496	1570	5.0
5329	496	284	6.0
5330	496	8065	1.5
5331	496	4729	0.5
5332	496	8380	4.0
5333	496	3244	8.5
5334	496	6437	3.5
5335	496	2988	4.5
5336	496	3181	6.0
5337	496	4770	1.5
5338	496	5083	7.0
5339	496	1559	6.0
5340	497	3479	5.5
5341	497	2124	2.5
5342	497	3343	8.5
5343	497	3155	0.5
5344	497	2400	0.5
5345	497	635	7.0
5346	497	2876	7.5
5347	497	7577	7.0
5348	498	2	3.5
5349	498	699	6.5
5350	498	2986	7.5
5351	498	283	2.5
5352	498	68	4.0
5353	498	2889	5.5
5354	498	213	6.5
5355	498	3350	1.5
5356	498	2920	6.5
5357	499	2166	3.0
5358	499	3156	2.0
5359	499	13	6.0
5360	499	4748	1.5
5361	500	663	3.0
5362	500	283	4.0
5363	500	5958	0.5
5364	500	3528	2.5
5365	500	283	8.5
5366	500	3499	2.5
5367	501	4376	3.5
5368	501	2959	7.5
5369	501	2246	8.0
5370	501	2920	2.5
5371	501	2962	3.0
5372	501	2997	1.5
5373	501	283	3.0
5374	501	2938	2.0
5375	501	3343	9.0
5376	501	2947	2.0
5377	501	3191	5.5
5378	501	3499	5.0
5379	501	695	8.5
5380	501	714	2.0
5381	501	120	5.0
5382	501	6455	9.5
5383	501	283	5.5
5384	501	3576	4.0
5385	501	174	9.5
5386	501	2994	4.0
5387	502	2400	1.0
5388	502	2910	6.5
5389	502	3343	4.0
5390	502	3499	1.5
5391	502	2920	8.0
5392	502	6449	4.0
5393	502	668	0.5
5394	502	2994	8.0
5395	502	3168	6.5
5396	502	284	4.0
5397	502	2401	2.0
5398	502	283	4.5
5399	502	3499	1.5
5400	502	5639	7.5
5401	502	2876	5.5
5402	503	5083	1.5
5403	503	283	2.0
5404	503	3499	5.5
5405	503	162	3.0
5406	503	2921	5.0
5407	503	2920	8.0
5408	503	2869	5.5
5409	503	3640	2.5
5410	503	751	5.5
5411	503	2988	7.5
5412	503	1019	4.5
5413	503	2869	4.5
5414	503	3482	2.5
5415	503	2978	5.0
5416	503	2876	8.0
5417	503	3155	2.0
5418	503	54	5.5
5419	503	283	2.0
5420	503	3156	1.0
5421	503	1636	0.5
5422	504	4345	2.5
5423	504	283	6.5
5424	504	3024	9.0
5425	504	751	0.5
5426	504	864	1.5
5427	504	3499	9.5
5428	504	3480	8.0
5429	504	2988	5.5
5430	504	2920	2.5
5431	504	3458	3.5
5432	504	4338	9.0
5433	504	3024	5.0
5434	504	3109	2.5
5435	504	6387	0.5
5436	505	4679	7.0
5437	505	3991	2.5
5438	505	2607	6.5
5439	505	4748	8.0
5440	505	7514	4.5
5441	505	1619	2.0
5442	505	2173	6.5
5443	505	4345	5.0
5444	505	6351	2.5
5445	505	660	5.5
5446	505	2987	2.5
5447	505	1609	2.0
5448	505	2920	2.5
5449	505	6388	9.0
5450	505	3631	8.0
5451	505	283	8.0
5452	505	3499	6.5
5453	506	669	3.0
5454	506	750	1.5
5455	506	3163	0.5
5456	506	289	7.0
5457	506	4655	0.5
5458	506	283	1.0
5459	506	3499	9.5
5460	506	3499	3.0
5461	506	2885	4.0
5462	506	280	9.5
5463	506	1636	2.0
5464	507	663	4.0
5465	507	679	7.0
5466	507	2290	0.5
5467	507	2160	3.0
5468	507	6416	1.0
5469	507	6455	6.5
5470	507	2998	0.5
5471	507	283	4.0
5472	507	4730	0.5
5473	507	128	2.0
5474	507	6199	2.5
5475	507	679	5.5
5476	508	8477	2.5
5477	508	2920	8.0
5478	508	6356	6.0
5479	508	283	9.5
5480	508	8406	8.5
5481	508	6359	9.5
5482	508	3499	3.0
5483	508	2225	6.0
5484	508	3499	8.5
5485	508	3154	7.5
5486	509	6409	4.0
5487	509	639	8.0
5488	509	3497	4.0
5489	509	2987	1.5
5490	509	2920	6.0
5491	509	3137	0.5
5492	509	283	6.5
5493	509	3499	1.5
5494	509	1636	8.0
5495	510	640	1.0
5496	510	2440	5.0
5497	510	283	2.5
5498	510	3499	2.5
5499	510	2990	1.5
5500	510	2920	6.5
5501	510	6895	9.5
5502	510	6372	1.0
5503	510	3191	9.5
5504	510	3156	8.5
5505	510	2849	5.5
5506	510	3089	3.0
5507	510	2124	8.0
5508	510	6895	6.0
5509	511	1127	1.5
5510	511	3458	8.5
5511	511	1744	9.5
5512	511	1658	3.0
5513	511	2987	1.5
5514	511	2920	2.5
5515	511	3549	5.0
5516	511	283	3.0
5517	511	2585	5.5
5518	511	5002	2.0
